Date,City,State,Weather_Score,Average_Severity
2016-07-14,San Antonio,TX,1.4966615309574849,2.3076923076923075
2016-07-14,Seattle,WA,1.47891488433893,2.0869565217391304
2016-07-15,Phoenix,AZ,1.291036377747733,2.083333333333333
2016-07-15,Los Angeles,CA,1.522661753747108,2.5357142857142856
2016-07-15,San Diego,CA,1.8665912141217196,2.76
2016-07-15,San Francisco,CA,1.5431078120921138,2.75
2016-07-15,Denver,CO,1.968571063890288,2.2
2016-07-15,Denver,CO,1.968571063890288,2.2
2016-07-15,Jacksonville,FL,1.649608685011387,4.0
2016-07-15,Miami,FL,1.636895956607499,2.25
2016-07-15,San Antonio,FL,1.4230885319037658,3.0
2016-07-15,San Antonio,FL,1.4230885319037658,3.0
2016-07-15,Atlanta,GA,1.7139038231780164,2.696969696969697
2016-07-15,Chicago,IL,1.4189703845744162,2.5
2016-07-15,Kansas City,KS,1.862783815025016,2.5
2016-07-15,Kansas City,KS,1.862783815025016,2.5
2016-07-15,Boston,MA,1.5219451677669855,2.0
2016-07-15,Detroit,MI,1.560421043417345,2.5
2016-07-15,Minneapolis,MN,1.8567324662369515,2.0
2016-07-15,New York,NY,1.6486274972471275,2.333333333333333
2016-07-15,Philadelphia,PA,1.583388863357841,2.4444444444444446
2016-07-15,Pittsburgh,PA,1.7970857444608213,2.6666666666666665
2016-07-15,Dallas,TX,1.6169831618118926,2.3529411764705883
2016-07-15,Houston,TX,1.5504152265968063,2.339622641509434
2016-07-15,Seattle,WA,1.431178675895024,2.1666666666666665
2016-07-16,Los Angeles,CA,1.6090209592145013,2.388888888888889
2016-07-16,San Diego,CA,1.5914360646740966,2.0
2016-07-16,San Francisco,CA,1.6173854683335014,2.0
2016-07-16,Denver,CO,1.5363733056297584,3.0
2016-07-16,Miami,FL,1.587624553638247,2.533333333333333
2016-07-16,Atlanta,GA,1.2122892028033343,3.1
2016-07-16,Kansas City,KS,1.7290843146707011,2.0
2016-07-16,Kansas City,KS,1.7290843146707011,2.0
2016-07-16,Detroit,MI,1.5480545081280288,2.5
2016-07-16,Portland,OR,1.3865244425385943,2.0
2016-07-16,Philadelphia,PA,1.5674193739826383,3.0
2016-07-16,Nashville,TN,1.6670755929430978,2.0
2016-07-16,Dallas,TX,1.4852869885592404,2.4444444444444446
2016-07-16,Houston,TX,1.4640312361049306,2.212121212121212
2016-07-16,San Antonio,TX,1.4349706756357212,3.0
2016-07-17,Los Angeles,CA,1.531623947022836,2.8
2016-07-17,San Diego,CA,1.751547484354974,2.0
2016-07-17,Miami,FL,1.5445267810712384,3.0
2016-07-17,Chicago,IL,1.442765428339425,2.0
2016-07-17,Minneapolis,MN,1.6049692009963137,2.0
2016-07-17,Dallas,TX,1.6186261875884314,3.0
2016-07-17,Houston,TX,1.48719847299555,3.0
2016-07-18,Phoenix,AZ,1.5913640106520826,2.125
2016-07-18,Los Angeles,CA,1.5737652621197018,2.344262295081968
2016-07-18,San Diego,CA,1.568554803846481,2.583333333333333
2016-07-18,Denver,CO,1.4883613133764846,3.333333333333333
2016-07-18,Miami,FL,1.713617413224729,2.5217391304347827
2016-07-18,San Antonio,FL,1.4840353381482965,2.0
2016-07-18,San Antonio,FL,1.4840353381482965,2.0
2016-07-18,Atlanta,GA,2.141448186436468,2.631578947368421
2016-07-18,Chicago,IL,1.3274813336766018,2.6
2016-07-18,Kansas City,KS,1.689866588751131,2.333333333333333
2016-07-18,Kansas City,KS,1.689866588751131,2.333333333333333
2016-07-18,Detroit,MI,1.3862813119480997,2.8
2016-07-18,Minneapolis,MN,1.5203748538874136,2.0
2016-07-18,Charlotte,NC,1.6412163341917938,2.0
2016-07-18,Albuquerque,NM,1.49128129435653,3.0
2016-07-18,Las Vegas,NV,1.3510519511048424,2.25
2016-07-18,New York,NY,1.5041209035330891,2.111111111111111
2016-07-18,Philadelphia,PA,1.4021425915597685,2.25
2016-07-18,Pittsburgh,PA,1.448821592387985,2.0
2016-07-18,Nashville,TN,1.9193221395872295,2.0
2016-07-18,Dallas,TX,1.5219936955720104,2.5277777777777777
2016-07-18,Houston,TX,1.7642335187625078,2.212121212121212
2016-07-18,Seattle,WA,1.667556921300113,2.066666666666667
2016-07-19,Phoenix,AZ,,2.375
2016-07-19,Los Angeles,CA,,2.3703703703703702
2016-07-19,San Diego,CA,,2.533333333333333
2016-07-19,San Francisco,CA,,2.5
2016-07-19,Denver,CO,,2.0
2016-07-19,Jacksonville,FL,,2.0
2016-07-19,Miami,FL,,2.2857142857142856
2016-07-19,Atlanta,GA,,2.6666666666666665
2016-07-19,Chicago,IL,,2.6923076923076925
2016-07-19,Indianapolis,IN,,2.5
2016-07-19,Boston,MA,,2.0
2016-07-19,Detroit,MI,,2.3
2016-07-19,Minneapolis,MN,,2.125
2016-07-19,Kansas City,MO,,2.6666666666666665
2016-07-19,Charlotte,NC,,2.0
2016-07-19,Las Vegas,NV,,2.0
2016-07-19,New York,NY,,2.0
2016-07-19,Philadelphia,PA,,2.333333333333333
2016-07-19,Philadelphia,PA,,2.333333333333333
2016-07-19,Pittsburgh,PA,,2.0
2016-07-19,Nashville,TN,,2.0
2016-07-19,Dallas,TX,,2.3404255319148937
2016-07-19,Houston,TX,,2.25
2016-07-19,San Antonio,TX,,2.269230769230769
2016-07-19,Seattle,WA,,2.1538461538461537
2016-07-20,Phoenix,AZ,1.815006018888809,2.0
2016-07-20,Los Angeles,CA,,2.426470588235294
2016-07-20,San Diego,CA,1.3243010461760427,2.631578947368421
2016-07-20,San Francisco,CA,1.4503845898812846,2.6666666666666665
2016-07-20,Denver,CO,1.8397044825199025,3.0
2016-07-20,Denver,CO,1.8397044825199025,3.0
2016-07-20,Jacksonville,FL,2.519765730553945,2.0
2016-07-20,Miami,FL,1.7379694835680708,2.333333333333333
2016-07-20,Atlanta,GA,1.97530920090679,2.5454545454545454
2016-07-20,Chicago,IL,2.435833876929766,2.636363636363636
2016-07-20,Indianapolis,IN,1.2528912327947337,3.0
2016-07-20,Kansas City,KS,1.4834077380952373,2.0
2016-07-20,Kansas City,KS,1.4834077380952373,2.0
2016-07-20,Boston,MA,,2.0
2016-07-20,Detroit,MI,2.4548042825968,2.3076923076923075
2016-07-20,Minneapolis,MN,1.475074760765546,2.0
2016-07-20,Charlotte,NC,0.5965538847117677,2.0
2016-07-20,Las Vegas,NV,2.400438169425512,2.1052631578947367
2016-07-20,New York,NY,2.607133425760869,2.0
2016-07-20,Portland,OR,,2.0
2016-07-20,Philadelphia,PA,1.8364907366455332,2.25
2016-07-20,Pittsburgh,PA,2.657540603782617,2.6
2016-07-20,Nashville,TN,,2.0
2016-07-20,Dallas,TX,2.041520180608644,2.230769230769231
2016-07-20,Houston,TX,2.4628136200716773,2.2804878048780486
2016-07-20,San Antonio,TX,1.1914134438305377,2.1666666666666665
2016-07-20,Seattle,WA,1.080454192546583,2.0303030303030303
2016-07-20,Vancouver,WA,,3.0
2016-07-21,Phoenix,AZ,1.5464865550481968,2.142857142857143
2016-07-21,Los Angeles,CA,1.4234916901002237,2.409090909090909
2016-07-21,San Diego,CA,1.610405931787507,2.739130434782609
2016-07-21,San Francisco,CA,1.644254017396426,2.375
2016-07-21,Denver,CO,1.5238190730837786,2.0
2016-07-21,Miami,FL,1.4087871468306203,2.4242424242424243
2016-07-21,Atlanta,GA,1.426277457833264,2.7586206896551726
2016-07-21,Chicago,IL,1.444360571916218,2.8095238095238093
2016-07-21,Indianapolis,IN,1.4542966130114017,2.5
2016-07-21,Kansas City,KS,1.3883470494618202,2.0
2016-07-21,Kansas City,KS,1.3883470494618202,2.0
2016-07-21,Boston,MA,1.3871933621933612,2.5
2016-07-21,Detroit,MI,1.523225559163058,2.411764705882353
2016-07-21,Minneapolis,MN,1.6716382575757565,2.0
2016-07-21,Charlotte,NC,1.51646185355862,2.0
2016-07-21,Albuquerque,NM,1.5002020229534396,2.0
2016-07-21,Las Vegas,NV,1.3264768316351288,2.0
2016-07-21,New York,NY,1.473775968447356,2.6
2016-07-21,Portland,OR,1.5348973171889848,2.0
2016-07-21,Philadelphia,PA,1.4572018585441353,2.333333333333333
2016-07-21,Pittsburgh,PA,1.514149811293099,2.6666666666666665
2016-07-21,Nashville,TN,1.2897881768819326,2.5
2016-07-21,Dallas,TX,1.6455912546984228,2.431372549019608
2016-07-21,Houston,TX,1.3435880099166015,2.2790697674418605
2016-07-21,San Antonio,TX,1.5637316880394765,2.375
2016-07-21,Seattle,WA,1.4216884641180407,2.14
2016-07-21,Vancouver,WA,1.3119082345263071,3.0
2016-07-22,Phoenix,AZ,1.5105554416888691,2.6666666666666665
2016-07-22,Los Angeles,CA,1.5892404036935304,2.402439024390244
2016-07-22,San Diego,CA,1.7895764299092372,2.523809523809524
2016-07-22,San Francisco,CA,1.660599046015714,2.4
2016-07-22,Denver,CO,1.3382573738450554,3.0
2016-07-22,Jacksonville,FL,1.3755231048805798,2.25
2016-07-22,Miami,FL,1.357917984239323,2.533333333333333
2016-07-22,Atlanta,GA,1.523138170498079,2.7777777777777777
2016-07-22,Chicago,IL,1.5748287671232826,2.6875
2016-07-22,Kansas City,KS,1.4004222206577177,2.0
2016-07-22,Kansas City,KS,1.4004222206577177,2.0
2016-07-22,Boston,MA,1.602975952571269,2.2857142857142856
2016-07-22,Detroit,MI,1.840020205087964,2.4444444444444446
2016-07-22,Minneapolis,MN,1.5917898745519667,2.0
2016-07-22,Charlotte,NC,1.4523884302464694,2.0
2016-07-22,Albuquerque,NM,1.1854123607615226,2.0
2016-07-22,Las Vegas,NV,1.424094928748328,2.0588235294117645
2016-07-22,New York,NY,1.457322462663816,2.25
2016-07-22,Portland,OR,1.3770589324649214,2.0
2016-07-22,Philadelphia,PA,1.6514366473173294,2.3
2016-07-22,Pittsburgh,PA,1.3734454869518435,3.0
2016-07-22,Nashville,TN,1.3369125427948958,2.333333333333333
2016-07-22,Dallas,TX,1.3854429271708624,2.3
2016-07-22,Houston,TX,1.2635788690476206,2.225806451612903
2016-07-22,San Antonio,TX,1.4387358757062172,2.28
2016-07-22,Seattle,WA,1.4925198171646197,2.1515151515151514
2016-07-22,Vancouver,WA,1.3092824023098182,2.0
2016-07-23,Los Angeles,CA,1.5176482979440524,2.583333333333333
2016-07-23,San Diego,CA,1.5357025164244178,2.6666666666666665
2016-07-23,San Francisco,CA,1.426268917460978,2.0
2016-07-23,Denver,CO,1.361446272306928,2.0
2016-07-23,Miami,FL,1.3393155828639698,2.5
2016-07-23,San Antonio,FL,1.5147412381760843,3.0
2016-07-23,San Antonio,FL,1.5147412381760843,3.0
2016-07-23,Atlanta,GA,1.353442879499218,2.9
2016-07-23,Chicago,IL,1.2421572475143858,2.4545454545454546
2016-07-23,Indianapolis,IN,1.451468561584844,2.6666666666666665
2016-07-23,Detroit,MI,1.447489316239316,2.571428571428572
2016-07-23,Minneapolis,MN,1.609065105927428,2.0
2016-07-23,Kansas City,MO,1.5333561635025916,2.0
2016-07-23,Las Vegas,NV,1.2338362068965512,2.5
2016-07-23,Philadelphia,PA,1.3312333625059225,3.0
2016-07-23,Pittsburgh,PA,1.5449591503267954,3.0
2016-07-23,Dallas,TX,1.6019769341845238,2.45
2016-07-23,Houston,TX,1.4492724255056328,2.066666666666667
2016-07-23,Seattle,WA,1.7208968393130075,2.0
2016-07-24,Phoenix,AZ,1.646922339979641,4.0
2016-07-24,Los Angeles,CA,1.698422154823804,2.6153846153846154
2016-07-24,San Diego,CA,1.7492539026629887,2.5
2016-07-24,San Francisco,CA,1.6310842803030303,2.6666666666666665
2016-07-24,Jacksonville,FL,1.495102713372811,2.0
2016-07-24,Miami,FL,1.465616096866097,2.6
2016-07-24,Atlanta,GA,1.6560497173716573,2.909090909090909
2016-07-24,Chicago,IL,1.6979025481160217,2.230769230769231
2016-07-24,Kansas City,KS,1.3127873563218375,2.0
2016-07-24,Detroit,MI,1.667756782945737,2.8
2016-07-24,Minneapolis,MN,1.5460778061224552,2.0
2016-07-24,Charlotte,NC,1.5049567531603405,4.0
2016-07-24,Las Vegas,NV,1.4967433429758137,2.0
2016-07-24,New York,NY,1.3737004597368574,3.0
2016-07-24,Philadelphia,PA,1.2794674359419291,3.0
2016-07-24,Pittsburgh,PA,1.4170963912630523,3.0
2016-07-24,Nashville,TN,1.5525296506036972,3.0
2016-07-24,Dallas,TX,1.5474336601850276,2.260869565217391
2016-07-24,Houston,TX,1.4731853741496594,2.142857142857143
2016-07-24,San Antonio,TX,1.4766666666666683,2.0
2016-07-24,Seattle,WA,1.3545027594990455,2.0
2016-07-24,Vancouver,WA,1.4713524808309248,2.0
2016-07-25,Phoenix,AZ,1.4811271014875411,2.5
2016-07-25,Los Angeles,CA,1.6537757387783236,2.3278688524590163
2016-07-25,San Diego,CA,1.59691613100703,2.6875
2016-07-25,San Francisco,CA,1.7619708189980725,3.0
2016-07-25,Denver,CO,1.4027578592616132,2.0
2016-07-25,Jacksonville,FL,1.3424562264768438,2.0
2016-07-25,Miami,FL,1.6230956843521642,2.392857142857143
2016-07-25,San Antonio,FL,1.5230816626929984,3.0
2016-07-25,San Antonio,FL,1.5230816626929984,3.0
2016-07-25,Atlanta,GA,1.6743535815226982,2.7
2016-07-25,Chicago,IL,1.269314604973244,2.8
2016-07-25,Kansas City,KS,1.6777265745007646,2.0
2016-07-25,Kansas City,KS,1.6777265745007646,2.0
2016-07-25,Boston,MA,1.8065245306900384,2.2
2016-07-25,Detroit,MI,1.5794924388674352,2.2857142857142856
2016-07-25,Minneapolis,MN,1.436335784313726,2.0
2016-07-25,Charlotte,NC,1.4190257841573612,2.0408163265306123
2016-07-25,Albuquerque,NM,1.4597108866628483,2.0
2016-07-25,Las Vegas,NV,1.434093291404612,2.0
2016-07-25,New York,NY,1.478309101758058,2.571428571428572
2016-07-25,Portland,OR,1.6079501114827215,2.0
2016-07-25,Philadelphia,PA,1.305792817298503,2.333333333333333
2016-07-25,Pittsburgh,PA,1.6823634607351718,2.142857142857143
2016-07-25,Nashville,TN,1.4752244097457978,2.333333333333333
2016-07-25,Dallas,TX,1.496352298900839,2.257142857142857
2016-07-25,Houston,TX,1.367661824668706,2.23943661971831
2016-07-25,Seattle,WA,1.4368296589410212,2.1
2016-07-26,Phoenix,AZ,1.388099122193737,2.0
2016-07-26,Los Angeles,CA,1.6826376202654951,2.3866666666666667
2016-07-26,San Diego,CA,1.7443690106447929,2.592592592592593
2016-07-26,San Francisco,CA,1.4889965793330429,2.5
2016-07-26,Denver,CO,1.3131021121217192,2.0
2016-07-26,Denver,CO,1.3131021121217192,2.0
2016-07-26,Jacksonville,FL,1.6038667215137812,2.0
2016-07-26,Miami,FL,1.6772435897435911,2.391304347826087
2016-07-26,Atlanta,GA,1.4699548469676411,2.655172413793104
2016-07-26,Chicago,IL,1.3912655971479522,2.533333333333333
2016-07-26,Kansas City,KS,1.4038770319427043,2.0
2016-07-26,Kansas City,KS,1.4038770319427043,2.0
2016-07-26,Boston,MA,1.531696930096055,2.0
2016-07-26,Detroit,MI,1.3312183847898151,2.5
2016-07-26,Minneapolis,MN,1.5436219822260204,2.1666666666666665
2016-07-26,Charlotte,NC,1.5353364304797066,2.0
2016-07-26,Las Vegas,NV,1.4106999999999985,2.0
2016-07-26,New York,NY,1.5143108049766496,3.0
2016-07-26,Philadelphia,PA,1.775429553745012,2.2222222222222223
2016-07-26,Pittsburgh,PA,1.386292016806722,2.375
2016-07-26,Nashville,TN,1.5483570590336238,2.571428571428572
2016-07-26,Dallas,TX,1.537128387266507,2.290322580645161
2016-07-26,Houston,TX,1.4453320802005014,2.3504273504273505
2016-07-26,San Antonio,TX,1.6039111879024115,2.2
2016-07-26,Seattle,WA,1.7522724327253885,2.09375
2016-07-27,Phoenix,AZ,1.422328002030974,3.0
2016-07-27,Los Angeles,CA,1.5747946520361689,2.48
2016-07-27,San Diego,CA,1.5932047750229614,2.5
2016-07-27,San Francisco,CA,1.5328631423870194,2.25
2016-07-27,Denver,CO,1.348932715348715,4.0
2016-07-27,Miami,FL,1.830873745819395,2.333333333333333
2016-07-27,Atlanta,GA,1.5431249337151265,2.6666666666666665
2016-07-27,Chicago,IL,1.2366172778869269,2.7142857142857144
2016-07-27,Kansas City,KS,1.3185447125480405,2.0
2016-07-27,Kansas City,KS,1.3185447125480405,2.0
2016-07-27,Boston,MA,1.432373859366614,2.2
2016-07-27,Detroit,MI,1.501929228542074,2.4166666666666665
2016-07-27,Minneapolis,MN,1.2036010525088228,2.2
2016-07-27,Charlotte,NC,1.4903499278499286,2.0
2016-07-27,Las Vegas,NV,1.3063611519008,2.25
2016-07-27,New York,NY,1.3868253727315654,2.8
2016-07-27,Portland,OR,1.6299327601410951,2.0
2016-07-27,Philadelphia,PA,1.3893433229545034,2.375
2016-07-27,Pittsburgh,PA,1.7230658623833894,2.2
2016-07-27,Nashville,TN,1.374093437544009,2.0
2016-07-27,Dallas,TX,1.4179097898151989,2.294117647058824
2016-07-27,Houston,TX,1.5104998668796428,2.2093023255813957
2016-07-27,San Antonio,TX,1.561879522126867,2.333333333333333
2016-07-27,Seattle,WA,1.545451103145348,2.1142857142857143
2016-07-28,Phoenix,AZ,1.354720030257705,2.4
2016-07-28,Los Angeles,CA,1.8027237161392589,2.6206896551724137
2016-07-28,San Diego,CA,1.6970346955670856,2.833333333333333
2016-07-28,San Francisco,CA,1.7236483774796485,2.1666666666666665
2016-07-28,Denver,CO,1.3119352409638545,2.0
2016-07-28,Jacksonville,FL,1.39551393591673,2.0
2016-07-28,Miami,FL,1.7254840469048291,2.25
2016-07-28,Atlanta,GA,1.5550378224206345,2.6904761904761907
2016-07-28,Chicago,IL,1.3296388581272307,2.5
2016-07-28,Indianapolis,IN,1.1854804421768756,2.6666666666666665
2016-07-28,Boston,MA,1.640022419270519,2.0
2016-07-28,Detroit,MI,1.5726620370370348,2.642857142857143
2016-07-28,Minneapolis,MN,1.8950199118793345,2.0
2016-07-28,Kansas City,MO,1.631815578465059,2.8
2016-07-28,Charlotte,NC,1.5132470793920247,2.026315789473684
2016-07-28,Las Vegas,NV,1.4723718529500576,2.25
2016-07-28,New York,NY,1.2508651172630534,2.0
2016-07-28,Portland,OR,1.53013299013299,2.0
2016-07-28,Philadelphia,PA,1.2951181114696584,2.2857142857142856
2016-07-28,Pittsburgh,PA,1.7411045293359104,2.363636363636364
2016-07-28,Dallas,TX,1.6725066126157122,2.282608695652174
2016-07-28,Houston,TX,1.3336623356728956,2.244186046511628
2016-07-28,San Antonio,TX,1.4824901960784376,2.5
2016-07-28,Seattle,WA,1.463219421251695,2.0816326530612246
2016-07-29,Phoenix,AZ,1.4773552123552072,2.2
2016-07-29,Los Angeles,CA,1.6810198439154445,2.4761904761904763
2016-07-29,San Diego,CA,1.7305652006172836,2.4
2016-07-29,San Francisco,CA,1.967773574330951,2.0
2016-07-29,Denver,CO,1.5014091014091056,2.0
2016-07-29,Denver,CO,1.5014091014091056,2.0
2016-07-29,Jacksonville,FL,1.4975039178694745,2.6666666666666665
2016-07-29,Miami,FL,1.32118970261094,2.238095238095238
2016-07-29,San Antonio,FL,1.7785993259630208,3.0
2016-07-29,San Antonio,FL,1.7785993259630208,3.0
2016-07-29,Atlanta,GA,1.600175341454411,2.764705882352941
2016-07-29,Chicago,IL,1.6372895622895527,2.4444444444444446
2016-07-29,Indianapolis,IN,1.5072864620509103,2.0
2016-07-29,Boston,MA,1.67703218767049,2.0
2016-07-29,Charlotte,MI,1.3876286542120768,4.0
2016-07-29,Charlotte,MI,1.3876286542120768,4.0
2016-07-29,Detroit,MI,1.6019553329652694,2.6666666666666665
2016-07-29,Minneapolis,MN,1.528647266556591,2.0
2016-07-29,Kansas City,MO,1.3160809632777593,2.333333333333333
2016-07-29,Albuquerque,NM,1.344685046591826,4.0
2016-07-29,Las Vegas,NV,1.4419004552725494,2.125
2016-07-29,New York,NY,1.574226080855919,2.363636363636364
2016-07-29,Portland,OR,1.4876838235294103,2.0
2016-07-29,Philadelphia,PA,1.6379550393914577,2.3076923076923075
2016-07-29,Pittsburgh,PA,1.7171766604849212,2.4444444444444446
2016-07-29,Nashville,TN,1.5705128205128178,3.0
2016-07-29,Dallas,TX,1.534280453923312,2.293103448275862
2016-07-29,Houston,TX,1.55920560047918,2.1549295774647885
2016-07-29,Seattle,WA,1.452835869147924,2.36
2016-07-30,Los Angeles,CA,1.6864035087719276,2.515151515151515
2016-07-30,San Diego,CA,1.7892939347741577,2.8
2016-07-30,San Francisco,CA,1.5449132512596733,2.0
2016-07-30,Jacksonville,FL,1.4392347715987062,3.0
2016-07-30,Miami,FL,1.4918903521999909,2.333333333333333
2016-07-30,Atlanta,GA,1.153287586435972,3.0625
2016-07-30,Chicago,IL,1.5567730880230854,2.857142857142857
2016-07-30,Detroit,MI,1.758867521367521,3.0
2016-07-30,Kansas City,MO,1.5848564077025238,3.0
2016-07-30,Charlotte,NC,1.4011189761189733,2.0
2016-07-30,Portland,OR,1.4794363245450184,2.0
2016-07-30,Philadelphia,PA,1.4112705294063614,3.0
2016-07-30,Pittsburgh,PA,1.5816869179742272,3.5
2016-07-30,Dallas,TX,1.6785167557336904,2.294117647058824
2016-07-30,Houston,TX,1.444603448485736,2.176470588235294
2016-07-30,San Antonio,TX,1.5398308531234572,2.25
2016-07-30,Seattle,WA,1.4737191898703084,2.375
2016-07-31,Phoenix,AZ,1.6300097252613672,3.0
2016-07-31,Los Angeles,CA,1.6616372053872044,2.41025641025641
2016-07-31,San Diego,CA,1.7400566418373695,2.625
2016-07-31,San Francisco,CA,1.5840711947626822,2.0
2016-07-31,Miami,FL,1.4546527777777716,2.8
2016-07-31,Atlanta,GA,1.354029746012183,3.0
2016-07-31,Chicago,IL,1.5226337448559653,3.0
2016-07-31,Boston,MA,1.3893976530006074,2.0
2016-07-31,Detroit,MI,1.543387772194302,2.636363636363636
2016-07-31,New York,NY,1.7204831635540443,3.0
2016-07-31,Philadelphia,PA,1.6152777777777834,3.0
2016-07-31,Pittsburgh,PA,1.7269261006289274,2.0
2016-07-31,Nashville,TN,1.7830178981084663,2.0
2016-07-31,Dallas,TX,1.4065779059249193,2.4
2016-07-31,Houston,TX,1.625088824795701,2.107142857142857
2016-07-31,San Antonio,TX,1.586213699494942,2.0
2016-07-31,Seattle,WA,1.769513605442178,2.5
2016-10-01,Phoenix,AZ,1.4625867518164926,2.0
2016-10-01,Los Angeles,CA,1.2691280864197527,2.5625
2016-10-01,San Diego,CA,1.483568948412701,2.8
2016-10-01,San Francisco,CA,1.5690930956423306,3.0
2016-10-01,Miami,FL,1.6093191056678604,2.7777777777777777
2016-10-01,Atlanta,GA,,3.1
2016-10-01,Chicago,IL,1.4719235364396472,2.25
2016-10-01,Indianapolis,IN,1.6054090388951112,3.0
2016-10-01,Kansas City,KS,1.4361683089036128,2.5
2016-10-01,Kansas City,KS,1.4361683089036128,2.5
2016-10-01,Detroit,MI,1.6177056827820215,2.9
2016-10-01,Las Vegas,NV,1.5701097804391149,2.0
2016-10-01,New York,NY,1.4385563979448754,2.5
2016-10-01,Pittsburgh,PA,1.82464696223317,3.0
2016-10-01,Dallas,TX,1.6701163419913412,2.388888888888889
2016-10-01,Houston,TX,1.3312925170067975,2.0
2016-10-01,Seattle,WA,1.3844231791600186,2.6666666666666665
2016-10-02,Phoenix,AZ,1.2982005328307495,2.0
2016-10-02,Los Angeles,CA,1.264029485966573,2.48
2016-10-02,San Diego,CA,1.1763469349951725,4.0
2016-10-02,San Francisco,CA,1.689523738945705,2.857142857142857
2016-10-02,Denver,CO,1.5031966490299782,3.0
2016-10-02,Miami,FL,1.435526227842722,2.8
2016-10-02,Atlanta,GA,1.969472749287855,3.0
2016-10-02,Chicago,IL,1.5269996622878064,3.2857142857142856
2016-10-02,Detroit,MI,1.7706646423751735,3.4
2016-10-02,Las Vegas,NV,1.3505100439422524,3.0
2016-10-02,Philadelphia,PA,1.523169204166631,2.5
