City,Date,Score
Charlotte,2016-01-25,1.3850034229988857
Chicago,2016-01-25,1.7073830999998283
Dallas,2016-01-25,1.6893873926283522
Denver,2016-01-25,1.233134892867072
Detroit,2016-01-25,1.3370171743391128
Houston,2016-01-25,1.4338458111884425
Indianapolis,2016-01-25,1.4829606931747725
Jacksonville,2016-01-25,1.7246176130482755
Kansas City,2016-01-25,1.3175702276579213
Las Vegas,2016-01-25,1.152407077043786
Los Angeles,2016-01-25,1.1242466766154056
Miami,2016-01-25,1.4783651565444653
Minneapolis,2016-01-25,1.4502311665701435
Nashville,2016-01-25,1.4849185922685055
New York,2016-01-25,1.3095197319577772
Philadelphia,2016-01-25,1.1134998393296442
Phoenix,2016-01-25,1.4368779896953003
Pittsburgh,2016-01-25,1.492983290518788
Portland,2016-01-25,1.4167074467886536
San Antonio,2016-01-25,1.5202816734412774
San Diego,2016-01-25,1.3946936504898126
San Francisco,2016-01-25,1.6181431513167046
Seattle,2016-01-25,1.370149916729977
Vancouver,2016-01-25,1.3540944083397513
Albuquerque,2016-01-26,1.4930946974756225
Atlanta,2016-01-26,1.2014454673639117
Boston,2016-01-26,1.6890805768082529
Charlotte,2016-01-26,1.6779047179114555
Chicago,2016-01-26,1.5120591684360825
Dallas,2016-01-26,1.5417445610322564
Denver,2016-01-26,1.4924653712264677
Detroit,2016-01-26,1.699649775340413
Houston,2016-01-26,1.593149642836497
Indianapolis,2016-01-26,1.4401471532127144
Jacksonville,2016-01-26,1.731549159552308
Kansas City,2016-01-26,1.643391247271855
Las Vegas,2016-01-26,1.318495846516963
Los Angeles,2016-01-26,1.3026810752123488
Miami,2016-01-26,1.4863441420500556
Minneapolis,2016-01-26,1.633442438377559
Nashville,2016-01-26,1.6258063547596915
New York,2016-01-26,1.8295123356393217
Philadelphia,2016-01-26,1.5458044930637564
Phoenix,2016-01-26,1.3680597688594314
Pittsburgh,2016-01-26,1.3561021910265791
Portland,2016-01-26,1.2743027388601271
San Antonio,2016-01-26,1.575410719153516
San Diego,2016-01-26,1.1317381147113168
San Francisco,2016-01-26,1.5548757163759626
Seattle,2016-01-26,1.5218175574104582
Vancouver,2016-01-26,1.3539447785032332
Albuquerque,2016-01-27,1.3541377356951616
Atlanta,2016-01-27,1.796806611774184
Boston,2016-01-27,1.46816722577778
Charlotte,2016-01-27,1.402862116691687
Chicago,2016-01-27,1.4341210348560591
Dallas,2016-01-27,1.484510010864559
Denver,2016-01-27,1.6139829147574107
Detroit,2016-01-27,1.3737919637971965
Houston,2016-01-27,1.7557155360292205
Indianapolis,2016-01-27,1.6431431820221556
Jacksonville,2016-01-27,1.668354616291893
Kansas City,2016-01-27,1.6350949718153327
Las Vegas,2016-01-27,1.5603054952678044
Los Angeles,2016-01-27,1.0872917655201282
Miami,2016-01-27,1.4266944563171982
Minneapolis,2016-01-27,1.4355490568934173
Nashville,2016-01-27,1.6729899831414818
New York,2016-01-27,1.5319621432012522
Philadelphia,2016-01-27,1.4606611987039477
Phoenix,2016-01-27,1.415650854448167
Pittsburgh,2016-01-27,1.0788215547674245
Portland,2016-01-27,1.3373470341718434
San Antonio,2016-01-27,1.5574976500043198
San Diego,2016-01-27,1.440794584092548
San Francisco,2016-01-27,1.7495276369280575
Seattle,2016-01-27,1.454872690701502
Vancouver,2016-01-27,1.63338829367454
Albuquerque,2016-01-28,1.258646359080352
Atlanta,2016-01-28,1.751090173779027
Boston,2016-01-28,1.58113097666115
Charlotte,2016-01-28,1.542277845695754
Chicago,2016-01-28,1.502823027761612
Dallas,2016-01-28,1.491201161838282
Denver,2016-01-28,1.3945822179548977
Detroit,2016-01-28,1.4743064644686594
Houston,2016-01-28,1.3449467457234874
Indianapolis,2016-01-28,1.7525530168292975
Jacksonville,2016-01-28,1.5720271148573375
Kansas City,2016-01-28,1.5830295537665486
Las Vegas,2016-01-28,1.4172421308974676
Los Angeles,2016-01-28,1.4763290668471811
Miami,2016-01-28,1.4338832724656598
Minneapolis,2016-01-28,1.5926478437448306
Nashville,2016-01-28,1.879152473957534
New York,2016-01-28,1.3238379490723586
Philadelphia,2016-01-28,1.2601882940236078
Phoenix,2016-01-28,1.6493215851943492
Pittsburgh,2016-01-28,1.6600375085257624
Portland,2016-01-28,1.4488267983470478
San Antonio,2016-01-28,1.5509693018450412
San Diego,2016-01-28,1.6303223483817526
San Francisco,2016-01-28,1.3075513444144364
Seattle,2016-01-28,1.5517912011928894
Vancouver,2016-01-28,1.504623238408977
Albuquerque,2016-01-29,1.590214365716688
Atlanta,2016-01-29,1.4935003597824998
Boston,2016-01-29,1.9431978892623096
Charlotte,2016-01-29,1.5162674106123555
Chicago,2016-01-29,1.2301315953009775
Dallas,2016-01-29,1.3734404997231446
Denver,2016-01-29,1.3367661667813047
Detroit,2016-01-29,1.51584794841528
Houston,2016-01-29,1.361073834457398
Indianapolis,2016-01-29,1.6116732368940698
Jacksonville,2016-01-29,1.6242040304651622
Kansas City,2016-01-29,1.7369937830149187
Las Vegas,2016-01-29,1.5812543866356745
Los Angeles,2016-01-29,1.5677329672723672
Miami,2016-01-29,1.6916554159176307
Minneapolis,2016-01-29,1.4791380212752483
Nashville,2016-01-29,1.3441629148510787
New York,2016-01-29,1.0860981513543608
Philadelphia,2016-01-29,1.481819100637012
Phoenix,2016-01-29,1.6014455733732367
Pittsburgh,2016-01-29,1.4506097347327256
Portland,2016-01-29,1.5600951753983774
San Antonio,2016-01-29,1.5772023532383599
San Diego,2016-01-29,1.5046891846807642
San Francisco,2016-01-29,1.4938782927708378
Seattle,2016-01-29,1.713623551262963
Vancouver,2016-01-29,1.4352077508767282
Albuquerque,2016-01-30,1.569850302842287
Atlanta,2016-01-30,1.4705059223601333
Boston,2016-01-30,1.3367620084904037
Charlotte,2016-01-30,1.2764847510851782
Chicago,2016-01-30,1.5326165061188302
Dallas,2016-01-30,1.531364362779046
Denver,2016-01-30,1.363382734385226
Detroit,2016-01-30,1.5932581522029152
Houston,2016-01-30,1.5818235971234542
Indianapolis,2016-01-30,1.8085135053386665
Jacksonville,2016-01-30,1.5657411089245188
Kansas City,2016-01-30,1.4600560641455682
Las Vegas,2016-01-30,1.2343824820901819
Los Angeles,2016-01-30,1.290879705760347
Miami,2016-01-30,1.5145017477164797
Minneapolis,2016-01-30,1.6425488661967758
Nashville,2016-01-30,1.5674694708617323
New York,2016-01-30,1.1511167919569276
Philadelphia,2016-01-30,1.3764404857732864
Phoenix,2016-01-30,1.6179810711814777
Pittsburgh,2016-01-30,1.8043557049099026
Portland,2016-01-30,1.5211910112730755
San Antonio,2016-01-30,1.4124296010272486
San Diego,2016-01-30,1.5283095081617182
San Francisco,2016-01-30,1.6884773728612945
Seattle,2016-01-30,1.4914660260938934
Vancouver,2016-01-30,1.489744355753084
Albuquerque,2016-01-31,1.593142136716843
Atlanta,2016-01-31,1.7660667508561532
Boston,2016-01-31,1.775820108012131
Charlotte,2016-01-31,1.555934063466571
Chicago,2016-01-31,1.3829754722417662
Dallas,2016-01-31,1.2809663934947821
Denver,2016-01-31,1.5063013153538034
Detroit,2016-01-31,1.828628813348133
Houston,2016-01-31,1.694864035167014
Indianapolis,2016-01-31,1.628772227870225
Jacksonville,2016-01-31,1.7242528303745805
Kansas City,2016-01-31,1.5282681364743798
Las Vegas,2016-01-31,1.4210510429188281
Los Angeles,2016-01-31,1.217247381500703
Miami,2016-01-31,1.3244945232998644
Minneapolis,2016-01-31,1.2979253624727538
Nashville,2016-01-31,1.6043481570710174
New York,2016-01-31,1.5122496904837435
Philadelphia,2016-01-31,1.7144190796344883
Phoenix,2016-01-31,1.220315233943109
Pittsburgh,2016-01-31,1.4737448679833547
Portland,2016-01-31,1.41767036165068
San Antonio,2016-01-31,1.7822142927408047
San Diego,2016-01-31,1.4484319823076355
San Francisco,2016-01-31,1.599679232488913
Seattle,2016-01-31,1.8035798226652917
Vancouver,2016-01-31,1.810210042424994
Albuquerque,2016-04-01,1.3089433554368541
Atlanta,2016-04-01,1.834050835883695
Boston,2016-04-01,1.6521508054682932
Charlotte,2016-04-01,1.5921502711137399
Chicago,2016-04-01,1.3287522145556234
Dallas,2016-04-01,1.4575753892606005
Denver,2016-04-01,1.6278714463245962
Detroit,2016-04-01,1.6124732866474396
Houston,2016-04-01,1.52379449793161
Indianapolis,2016-04-01,1.2804247564029658
Jacksonville,2016-04-01,1.7733209949793558
Kansas City,2016-04-01,1.4474933293930088
Las Vegas,2016-04-01,1.5619384355574155
Los Angeles,2016-04-01,1.5204028876098181
Miami,2016-04-01,1.8138641789530954
Minneapolis,2016-04-01,1.609222390978744
Nashville,2016-04-01,1.6307775518363727
New York,2016-04-01,1.5748981593433853
Philadelphia,2016-04-01,1.662806969550206
Phoenix,2016-04-01,1.4556201527064498
Pittsburgh,2016-04-01,1.3772367692007565
Portland,2016-04-01,1.5618181196296272
San Antonio,2016-04-01,1.5547484876909308
San Diego,2016-04-01,1.3888060066144612
San Francisco,2016-04-01,1.6678257682135704
Seattle,2016-04-01,1.6540878555598089
Vancouver,2016-04-01,1.5970334712528715
Albuquerque,2016-04-02,1.4970202083660822
Atlanta,2016-04-02,1.4637315109477995
Boston,2016-04-02,1.688669576977941
Charlotte,2016-04-02,1.351740006083697
Chicago,2016-04-02,1.3291107805574476
Dallas,2016-04-02,1.5561251178112114
Denver,2016-04-02,1.4167248150127179
Detroit,2016-04-02,1.6250505003468732
Houston,2016-04-02,1.5950324882869398
Indianapolis,2016-04-02,1.569285126311811
Jacksonville,2016-04-02,1.7282445070920385
Kansas City,2016-04-02,1.6850225783230117
Las Vegas,2016-04-02,1.5707421853076304
Los Angeles,2016-04-02,1.3846313839311148
Miami,2016-04-02,1.8241870952504378
Minneapolis,2016-04-02,1.2777327805045526
Nashville,2016-04-02,1.2865719525569004
New York,2016-04-02,1.8038337020970023
Philadelphia,2016-04-02,1.518223918020615
Phoenix,2016-04-02,1.2711788939233397
Pittsburgh,2016-04-02,1.1456118070594663
Portland,2016-04-02,1.523506607751592
San Antonio,2016-04-02,1.61457223789992
San Diego,2016-04-02,1.3115069486359112
San Francisco,2016-04-02,1.539219003723177
Seattle,2016-04-02,1.7440035113714085
Vancouver,2016-04-02,1.4414178230946506
Albuquerque,2016-04-03,1.2344638315569685
Atlanta,2016-04-03,1.4284996984538285
Boston,2016-04-03,1.3461342965595837
Charlotte,2016-04-03,1.3381725335038546
Chicago,2016-04-03,1.7180439486630341
Dallas,2016-04-03,1.4029189112811762
Denver,2016-04-03,1.2464854192050856
Detroit,2016-04-03,1.173403103929927
Houston,2016-04-03,1.4085431418222794
Indianapolis,2016-04-03,1.5048564595308105
Jacksonville,2016-04-03,1.4659094133450934
Kansas City,2016-04-03,1.5470240102342838
Las Vegas,2016-04-03,1.458041068703592
Los Angeles,2016-04-03,1.6267582063439041
Miami,2016-04-03,1.196430959026478
Minneapolis,2016-04-03,1.555974631862852
Nashville,2016-04-03,1.2323336956106878
New York,2016-04-03,1.443894215787557
Philadelphia,2016-04-03,1.3787619286806925
Phoenix,2016-04-03,1.293747416042152
Pittsburgh,2016-04-03,1.3661966425931273
Portland,2016-04-03,1.4360234807109897
San Antonio,2016-04-03,1.4329633955284369
San Diego,2016-04-03,1.4419227281732252
San Francisco,2016-04-03,1.2484257487476789
Seattle,2016-04-03,1.5674230066723258
Vancouver,2016-04-03,1.625003140780294
Albuquerque,2016-04-04,1.2926930634361506
Atlanta,2016-04-04,1.4399703310001635
Boston,2016-04-04,1.5092297665295569
Charlotte,2016-04-04,1.2884226758738828
Chicago,2016-04-04,1.6312244501792317
Dallas,2016-04-04,1.4705148154901342
Denver,2016-04-04,1.381120389333487
Detroit,2016-04-04,1.7495691825465425
Houston,2016-04-04,1.5001391428784538
Indianapolis,2016-04-04,1.7120820315942837
Jacksonville,2016-04-04,1.5330166341718325
Kansas City,2016-04-04,1.323646898068718
Las Vegas,2016-04-04,1.3523504164759625
Los Angeles,2016-04-04,1.5462139273315552
Miami,2016-04-04,1.4474864782911254
Minneapolis,2016-04-04,1.4310933680308398
Nashville,2016-04-04,1.4866822436797074
New York,2016-04-04,1.4875188023214887
Philadelphia,2016-04-04,1.575520493966612
Phoenix,2016-04-04,1.5689529708629648
Pittsburgh,2016-04-04,1.367595392127948
Portland,2016-04-04,1.5868077566127021
San Antonio,2016-04-04,1.3532332654261847
San Diego,2016-04-04,1.6383985096073128
San Francisco,2016-04-04,1.75580892822021
Seattle,2016-04-04,1.7187514544197375
Vancouver,2016-04-04,1.6411792759449706
Albuquerque,2016-04-05,1.1513901501819874
Atlanta,2016-04-05,1.3313753011523142
Boston,2016-04-05,1.640883046540936
Charlotte,2016-04-05,1.3589669742537294
Chicago,2016-04-05,1.5496831597776974
Dallas,2016-04-05,1.4080897102233259
Denver,2016-04-05,1.3393881691603042
Detroit,2016-04-05,1.3270006776744863
Houston,2016-04-05,1.4746215190401688
Indianapolis,2016-04-05,1.4480726081778752
Jacksonville,2016-04-05,1.5849108961925944
Kansas City,2016-04-05,1.4630340958137573
Las Vegas,2016-04-05,1.412480256754257
Los Angeles,2016-04-05,1.46172758263424
Miami,2016-04-05,1.3440381079431492
Minneapolis,2016-04-05,1.3985213254116984
Nashville,2016-04-05,1.370999386737129
New York,2016-04-05,1.5141589671201339
Philadelphia,2016-04-05,1.244499178746596
Phoenix,2016-04-05,1.4973390050502815
Pittsburgh,2016-04-05,1.5480001423642658
Portland,2016-04-05,1.4568671186400075
San Antonio,2016-04-05,1.451657364966834
San Diego,2016-04-05,1.4062324057495175
San Francisco,2016-04-05,1.7377992594520602
Seattle,2016-04-05,1.49035114498396
Vancouver,2016-04-05,1.640082482923227
Albuquerque,2016-04-06,1.4279410192283977
Atlanta,2016-04-06,1.499531062220562
Boston,2016-04-06,1.5666625329708448
Charlotte,2016-04-06,1.4582487702059326
Chicago,2016-04-06,1.630069317072719
Dallas,2016-04-06,1.5467738732565495
Denver,2016-04-06,1.7202431869662533
Detroit,2016-04-06,1.6177995066930635
Houston,2016-04-06,1.7232055965038664
Indianapolis,2016-04-06,1.4673405986920054
Jacksonville,2016-04-06,1.7230953214684286
Kansas City,2016-04-06,1.4551197788184067
Las Vegas,2016-04-06,1.2937547356766217
Los Angeles,2016-04-06,1.500443408942512
Miami,2016-04-06,1.5408882492011136
Minneapolis,2016-04-06,1.28877512231201
Nashville,2016-04-06,1.2746240991893032
New York,2016-04-06,1.3922821541169672
Philadelphia,2016-04-06,1.3178469346895507
Phoenix,2016-04-06,1.5201641050763022
Pittsburgh,2016-04-06,1.6655154260709233
Portland,2016-04-06,1.5078949500931662
San Antonio,2016-04-06,1.6660144325951387
San Diego,2016-04-06,1.511285118292369
San Francisco,2016-04-06,1.444791295807832
Seattle,2016-04-06,1.29436513931159
Vancouver,2016-04-06,1.7173270010618413
Albuquerque,2016-04-07,1.5450258810704571
Atlanta,2016-04-07,1.5011320543308733
Boston,2016-04-07,1.8733604912152333
Charlotte,2016-04-07,1.6047769966518282
Chicago,2016-04-07,1.5631861320776248
Dallas,2016-04-07,1.4618985566809721
Denver,2016-04-07,1.1089540736768273
Detroit,2016-04-07,1.4035176391637112
Houston,2016-04-07,1.3773324930252333
Indianapolis,2016-04-07,1.6425545851408812
Jacksonville,2016-04-07,1.6868349863612857
Kansas City,2016-04-07,1.4833666175655704
Las Vegas,2016-04-07,1.3765334112029275
Los Angeles,2016-04-07,1.393561091169433
Miami,2016-04-07,1.6295027052419004
Minneapolis,2016-04-07,1.1640561794124697
Nashville,2016-04-07,1.6381592414985804
New York,2016-04-07,1.7339705078589773
Philadelphia,2016-04-07,1.616407611500908
Phoenix,2016-04-07,1.2062451961875351
Pittsburgh,2016-04-07,1.6941537933582977
Portland,2016-04-07,1.4020185011371642
San Antonio,2016-04-07,1.4869556292059185
San Diego,2016-04-07,1.688346555366896
San Francisco,2016-04-07,1.5997519021910915
Seattle,2016-04-07,1.6070692655725933
Vancouver,2016-04-07,1.6037975940222138
Albuquerque,2016-04-08,1.475888096470409
Atlanta,2016-04-08,1.2688527421814
Boston,2016-04-08,1.2875400511689963
Charlotte,2016-04-08,1.5286122940633071
Chicago,2016-04-08,1.29267800229942
Dallas,2016-04-08,1.3335483385432343
Denver,2016-04-08,1.5075848271197536
Detroit,2016-04-08,1.7090067894912915
Houston,2016-04-08,1.3583270288673148
Indianapolis,2016-04-08,1.4389229889075894
Jacksonville,2016-04-08,1.4939074417881122
Kansas City,2016-04-08,1.5123031752999518
Las Vegas,2016-04-08,1.5677453427711279
Los Angeles,2016-04-08,1.2137000346227933
Miami,2016-04-08,1.4848178496140452
Minneapolis,2016-04-08,1.6311506846786414
Nashville,2016-04-08,1.6046166270359534
New York,2016-04-08,1.4810405921857432
Philadelphia,2016-04-08,1.2695969841362797
Phoenix,2016-04-08,1.3787741116321546
Pittsburgh,2016-04-08,1.5239627302461167
Portland,2016-04-08,1.3648865759042075
San Antonio,2016-04-08,1.4021004802713815
San Diego,2016-04-08,1.4263972134442586
San Francisco,2016-04-08,1.4374272274680608
Seattle,2016-04-08,1.5254332983463215
Vancouver,2016-04-08,1.2685047168831451
Albuquerque,2016-04-09,1.5444616366529778
Atlanta,2016-04-09,1.495802679590492
Boston,2016-04-09,1.4231392556117037
Charlotte,2016-04-09,1.4622458449854159
Chicago,2016-04-09,1.5155404964736319
Dallas,2016-04-09,1.350056487014468
Denver,2016-04-09,1.5630468878744148
Detroit,2016-04-09,1.645326009976444
Houston,2016-04-09,1.5225541847273059
Indianapolis,2016-04-09,1.8460270941971042
Jacksonville,2016-04-09,1.5277746447560632
Kansas City,2016-04-09,1.4456742485823668
Las Vegas,2016-04-09,1.4709678657282452
Los Angeles,2016-04-09,1.7707376529448704
Miami,2016-04-09,1.4721442039843193
Minneapolis,2016-04-09,1.3662619199111927
Nashville,2016-04-09,1.395252412189909
New York,2016-04-09,1.352386366751057
Philadelphia,2016-04-09,1.4270901281280535
Phoenix,2016-04-09,1.4673099674524928
Pittsburgh,2016-04-09,1.479983132613301
Portland,2016-04-09,1.5829523443174809
San Antonio,2016-04-09,1.5255242112991239
San Diego,2016-04-09,1.2651663896675371
San Francisco,2016-04-09,1.594361141471035
Seattle,2016-04-09,1.7328959933899264
Vancouver,2016-04-09,1.3273520739210058
Albuquerque,2016-04-10,1.5451381661679282
Atlanta,2016-04-10,1.4192260734622664
Boston,2016-04-10,1.292146242952964
Charlotte,2016-04-10,1.4585080281765879
Chicago,2016-04-10,1.5587482300871423
Dallas,2016-04-10,1.4741332477286127
Denver,2016-04-10,1.1599461419441823
Detroit,2016-04-10,1.4554088870428064
Houston,2016-04-10,1.6674332103961542
Indianapolis,2016-04-10,1.6221924018393878
Jacksonville,2016-04-10,1.4929963511951176
Kansas City,2016-04-10,1.5228282153468555
Las Vegas,2016-04-10,1.4271218705014417
Los Angeles,2016-04-10,1.331666996593764
Miami,2016-04-10,1.2710492634062476
Minneapolis,2016-04-10,1.7584631154132786
Nashville,2016-04-10,1.5484489734396065
New York,2016-04-10,1.2914602459958116
Philadelphia,2016-04-10,1.5005921166233058
Phoenix,2016-04-10,1.2314501810231242
Pittsburgh,2016-04-10,1.3619469055559468
Portland,2016-04-10,1.5930818689690796
San Antonio,2016-04-10,1.7045146051529374
San Diego,2016-04-10,1.5591395587091417
San Francisco,2016-04-10,1.5164419229160437
Seattle,2016-04-10,1.352431791638506
Vancouver,2016-04-10,1.6536464251137395
Albuquerque,2016-04-11,1.6347357199180754
Atlanta,2016-04-11,1.4433957012799852
Boston,2016-04-11,1.7408625132031872
Charlotte,2016-04-11,1.5255724642131352
Chicago,2016-04-11,1.7180702081890313
Dallas,2016-04-11,1.6798703173863172
Denver,2016-04-11,1.518510706486421
Detroit,2016-04-11,1.7392425442008261
Houston,2016-04-11,1.4990628830075912
Indianapolis,2016-04-11,1.5890272854852363
Jacksonville,2016-04-11,1.4173283042658036
Kansas City,2016-04-11,1.451974250161667
Las Vegas,2016-04-11,1.3915931263639065
Los Angeles,2016-04-11,1.360525965206107
Miami,2016-04-11,1.4741941355153108
Minneapolis,2016-04-11,1.5685414297240765
Nashville,2016-04-11,1.3005485170843876
New York,2016-04-11,1.6333095375800335
Philadelphia,2016-04-11,1.6077411416311644
Phoenix,2016-04-11,1.733283988021253
Pittsburgh,2016-04-11,1.3145657190521147
Portland,2016-04-11,1.2882500522306253
San Antonio,2016-04-11,1.669163751522683
San Diego,2016-04-11,1.178639502792008
San Francisco,2016-04-11,1.4097854805111796
Seattle,2016-04-11,1.657926489508903
Vancouver,2016-04-11,1.6911619325396847
Albuquerque,2016-04-12,1.5973459915778636
